Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI,MACD,MACD_Signal,Bollinger_High,Bollinger_Low,Daily_Return,Volatility_20,Target_Next_Close
2020-07-14,1810.5999755859373,1811.5,1791.0,1791.0,339,1797.7399780273438,1741.0800048828125,1779.203144416376,64.32198683431082,21.815734750513684,19.80935608616153,1830.1178077119862,1720.9721703153577,-0.00022088592714675226,0.006238485965457707,1811.4000244140625
2020-07-15,1811.4000244140625,1813.5,1806.0999755859373,1806.0999755859373,167,1799.57998046875,1743.1700048828125,1782.2695139399652,64.52009501263171,21.69474160017853,20.18643318896493,1832.0392653431295,1727.2307175670267,0.0004418694570380577,0.006218842474710172,1798.699951171875
2020-07-16,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,1802.12998046875,1745.0560034179687,1783.8343174858614,58.92654957308018,20.339601618627967,20.21706687489754,1830.6690211115044,1735.550961798652,-0.007011191934976124,0.0065422757895324275,1808.300048828125
2020-07-17,1808.300048828125,1810.0999755859373,1798.5,1798.5,24,1804.5599853515625,1747.5380053710937,1786.1643871375056,61.63418803624363,19.811911684080997,20.13603583673423,1827.7700098954906,1746.7999730146657,0.005337242406658893,0.006491787100384416,1815.9000244140625
2020-07-20,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,1807.2999877929688,1749.4200048828125,1788.9963525924159,63.67568238052003,19.77896848655837,20.06462236669906,1828.351700666454,1753.2182822437023,0.004202828834110051,0.006086395425279335,1842.4000244140625
2020-07-21,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,1811.1199951171875,1752.0700048828126,1794.0824165754298,69.72499897132136,21.641717052754757,20.380041303910197,1835.5456291046219,1754.5943611297532,0.014593314413633873,0.006655533334500419,1864.0999755859373
2020-07-22,1864.0999755859373,1867.0,1854.699951171875,1858.0999755859373,213,1815.9799926757812,1755.4460034179688,1800.7507555288114,73.60185618458007,24.585556426844505,21.221144328497058,1848.6714259935882,1750.6685642407867,0.011778088842989476,0.006838577821124386,1889.0999755859373
2020-07-23,1889.0999755859373,1890.300048828125,1868.5,1868.699951171875,133,1824.9699951171874,1759.1400024414063,1809.1649669628234,77.22093088355147,28.606107999971073,22.69813706279186,1865.9949543669118,1745.6750285432445,0.0134112978528107,0.007088369668607044,1897.300048828125
2020-07-24,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,1834.8800048828125,1762.8080029296875,1817.5587842833284,78.27309717663755,32.08425415778038,24.575360481789566,1881.3485518320392,1743.8414384023356,0.004340730161538575,0.006970663230138307,1931.0
2020-07-27,1931.0,1938.0,1901.5,1901.699951171875,364,1846.8800048828125,1766.6660034179688,1828.3627095896782,81.96084225607996,37.13198011099712,27.08668440763108,1903.9361588416875,1737.1038313926877,0.017762056767294032,0.007638032772151718,1944.699951171875
2020-07-28,1944.699951171875,1944.699951171875,1928.5999755859373,1931.5,825,1860.2900024414062,1770.492001953125,1839.4424468832208,83.20858431459436,41.75646828621939,30.020641183348744,1925.6362415291196,1732.3937389396306,0.007094744263011377,0.007627323124883842,1953.5
2020-07-29,1953.5,1953.5,1952.5999755859373,1953.199951171875,209835,1874.5,1774.9260009765626,1850.3050709895806,83.97532504313881,45.60578379114463,33.13766970490792,1946.2093601543081,1727.8706203144418,0.004525144777641543,0.007510826373945246,1942.300048828125
2020-07-30,1942.300048828125,1965.0999755859373,1930.0,1963.4000244140625,28853,1888.860009765625,1778.8880029296874,1859.0664974503943,79.02920594888494,47.20846184207721,35.95182813234178,1959.6564105252544,1731.3335797091206,-0.005733274211351391,0.007016703393810386,1962.800048828125
2020-07-31,1962.800048828125,1981.0999755859373,1948.0,1948.5999755859373,2914,1904.310009765625,1783.1320043945314,1868.9458832958926,81.21066335892034,49.56146074987828,38.67375465584908,1975.7152615494686,1733.154733567719,0.010554496980200723,0.00713697836728851,1966.0
2020-08-03,1966.0,1984.300048828125,1955.5,1984.300048828125,683,1919.3200073242188,1788.0420043945312,1878.1891325058075,81.53357877198863,51.09544220132625,41.15809216494452,1989.8552665615716,1736.7647285556159,0.0016302991095733521,0.0071548019264558145,2001.199951171875
2020-08-04,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,1935.2,1793.37400390625,1889.9044485692425,84.65724170195261,54.52296859208241,43.8310674503721,2010.015919797138,1736.3040753200494,0.01790434952791209,0.007694751737096774,2031.0999755859373
2020-08-05,2031.0999755859373,2050.199951171875,2011.0,2024.0,1422,1951.9,1799.9000024414063,1903.3516416184514,86.71320691816568,58.97219527778998,46.85929301585568,2034.2356457266865,1733.6443469490946,0.014941047943036967,0.00799529267244149,2051.5
2020-08-06,2051.5,2063.0,2040.0,2045.5,294,1968.1400024414063,1806.7240014648437,1917.4610090833608,87.90415382838731,63.41336120671349,50.170106654027244,2058.2068623420614,1734.9031352165327,0.010043830761298445,0.00726033744026715,2010.0999755859373
2020-08-07,2010.0999755859373,2055.0,2009.5999755859373,2040.0999755859373,808,1979.4199951171875,1812.66,1926.2837677978919,73.50481329512397,62.8676817253272,52.70962166828724,2069.4030679632288,1744.8969320367714,-0.020180367737783422,0.009314885773320134,2024.4000244140625
2020-08-10,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,1988.7599975585938,1818.41,1935.6281731899082,75.0265296493492,62.86445888460048,54.74058911154989,2081.439106169668,1754.2008962717382,0.007114098304467076,0.009314850773951798,1932.5999755859373
2020-08-11,1932.5999755859373,2016.0,1904.0,2012.4000244140625,971,1987.55,1822.3059985351563,1935.3397734181015,53.703131722353014,54.82244895888584,54.75696108101708,2080.0187976712964,1767.82120477011,-0.045346792986082685,0.014709160222002244,1934.9000244140625
2020-08-12,1934.9000244140625,1946.5999755859373,1871.5999755859373,1923.0,404,1985.6900024414062,1826.5,1935.297892560574,54.05546546408821,48.08045135712109,53.421659136237885,2077.425496703056,1782.7645057383502,0.0011901318727005616,0.01470226994769934,1956.699951171875
2020-08-13,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,1987.1299926757813,1831.677998046875,1937.3361838568883,57.367154879660355,43.989359628644934,51.5351992347193,2072.699372849799,1803.2906295916073,0.011266694135483313,0.01458818561488629,1937.0
2020-08-14,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,1984.5499877929688,1836.0399975585938,1937.3041663467084,53.60678711199443,38.711279011385614,48.97041519005256,2065.32529575952,1823.534701799074,-0.010067946881726408,0.014934323639324586,1985.0
2020-08-17,1985.0,1985.0,1949.5999755859373,1949.5999755859373,97,1986.4499877929688,1842.2159985351564,1941.846626694641,60.41533845558475,37.96393631682213,46.76911941540648,2059.444459607952,1846.3255355092356,0.0247805885389778,0.015672192851115874,1999.4000244140625
2020-08-18,1999.4000244140625,2002.800048828125,1972.0999755859373,2001.0999755859373,92,1986.2699951171876,1848.237998046875,1947.327902667919,62.207245542808344,38.0944938590485,45.034194304134886,2056.1277259962058,1865.3422691209819,0.007254420359729119,0.015510488633644657,1958.699951171875
2020-08-19,1958.699951171875,1980.0,1938.699951171875,1980.0,347,1979.0299926757812,1853.117998046875,1948.410954906391,54.673940207083724,34.515927756184965,42.930540994544906,2049.983892884115,1880.9460997916663,-0.020356143215570333,0.016328411423585144,1933.800048828125
2020-08-20,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,1967.2599975585938,1857.527998046875,1947.0194400417943,50.634008314347284,29.33254697288794,40.210942190213515,2046.1708443256653,1889.2291556743348,-0.012712463860966805,0.016462918895540614,1934.5999755859373
2020-08-21,1934.5999755859373,1945.0,1908.9000244140625,1941.0,184,1959.7099975585938,1861.5799975585937,1945.836633903141,50.75988635682223,25.00103143419983,37.168960039010784,2042.8565528915838,1896.2734397841973,0.00041365536126503066,0.01644815932818387,1927.699951171875
2020-08-24,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,1950.039990234375,1865.5479956054687,1944.1093307858778,49.58536553474574,20.77205256676484,33.8895785445616,2043.0520676736885,1895.7479201192803,-0.003566641425172379,0.01599650007401457,1911.800048828125
2020-08-25,1911.800048828125,1928.5,1911.800048828125,1927.5,176,1947.9599975585938,1869.3779956054686,1941.0322563137108,46.89275030731503,15.953663209395245,30.302395477528332,2044.9258238895452,1890.5841736690484,-0.008248120945422155,0.016008137277790886,1940.699951171875
2020-08-26,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,1948.539990234375,1873.5999951171875,1941.0006082049647,51.995341388280345,14.302169019967096,27.102350186016086,2044.9574780420667,1889.2725146337148,0.015116592533547024,0.016362393198073224,1921.5999755859373
2020-08-27,1921.5999755859373,1972.5,1921.5999755859373,1948.9000244140625,2303,1945.0299926757812,1877.4479956054688,1939.1529289079144,48.667252594633666,11.321630858773915,23.94620632056765,2045.743874870728,1886.4161104808347,-0.00984179732390078,0.016461011050225568,1964.5999755859373
2020-08-28,1964.5999755859373,1971.300048828125,1922.5,1927.0999755859373,778,1947.7899902343747,1882.243994140625,1941.5764571629643,55.56319496767301,12.287629383665035,21.61449093318713,2045.8229124552852,1886.5170655720588,0.022377185962904944,0.01707610417139163,1967.5999755859373
2020-08-31,1967.5999755859373,1971.300048828125,1953.300048828125,1970.0,158,1946.0499877929683,1886.6779931640624,1944.0548874889616,56.00723067814092,13.143752109620436,19.920343168473796,2045.90528144407,1886.5946941418676,0.0015270284217046015,0.0170756599435184,1968.199951171875
2020-09-01,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,1942.9299804687496,1890.9079931640624,1946.3544173635248,56.10170629139408,13.712578484565029,18.678790231692044,2042.6418758406166,1886.5580997453208,0.00030492762420331054,0.016559903381507705,1934.4000244140625
2020-09-02,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,1940.4999877929683,1894.153994140625,1945.2159037492902,49.63486599373399,11.305681020042812,17.2041683893622,2032.5316403345391,1886.998340134211,-0.017173014732414726,0.01652042063897707,1927.5999755859373
2020-09-03,1927.5999755859373,1938.800048828125,1923.0,1937.0999755859373,179,1939.8799804687496,1897.3899926757813,1943.5381963051611,48.42546364248225,8.748641435965283,15.513062998682816,2014.1119450146862,1893.0280330126575,-0.0035153271000319952,0.016263188638409157,1923.9000244140625
2020-09-04,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,1938.809985351562,1900.6259936523438,1941.6678942202946,47.74380084938223,6.350410426911822,13.680532484328618,2005.1881382517029,1893.3318446584533,-0.0019194600636732728,0.015751440076525892,1933.0
2020-09-08,1933.0,1937.9000244140625,1903.0999755859373,1930.9000244140625,271,1939.3399902343747,1903.8359936523439,1940.8423804850283,49.62210007474938,5.1250091369088295,11.96942781484466,1989.0531564117837,1900.3268240569664,0.004729962820551936,0.01568716619956276,1944.699951171875
2020-09-09,1944.699951171875,1946.199951171875,1924.5999755859373,1926.9000244140625,219,1942.6299804687496,1907.2339916992187,1941.20976816949,52.010471935342366,5.039861676834789,10.583514587242687,1989.3108128523406,1901.2791651750033,0.006052742458290128,0.01202831224182261,1954.199951171875
2020-09-10,1954.199951171875,1962.699951171875,1944.0999755859373,1944.0999755859373,722,1943.9799804687495,1910.4579907226562,1942.4469284554314,53.92072862396732,5.673551140573409,9.601521897908832,1990.1680311845362,1902.351939518589,0.004885072370303334,0.01206970443474511,1937.800048828125
2020-09-11,1937.800048828125,1949.5,1937.800048828125,1944.0,73,1945.5999877929687,1913.7499926757812,1942.004368490926,50.20539372267397,4.79712131818269,8.640641781963604,1989.096949460919,1901.5330310078311,-0.008392131180801399,0.011952259525097183,1953.0999755859373
2020-09-14,1953.0999755859373,1953.0999755859373,1943.0,1946.300048828125,55,1944.4499877929688,1917.1319921875,1943.0610929761651,53.4293371180728,5.27629870504461,7.967773166579805,1989.8528284874737,1902.3871495398698,0.007895513661001718,0.011863513250050911,1956.300048828125
2020-09-15,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,1943.3199951171875,1920.4879931640626,1944.321945914447,54.09873602678533,5.846870321420965,7.543592597548038,1984.9679909607557,1904.4019919494003,0.0016384584927495727,0.010407969204279378,1960.199951171875
2020-09-16,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,1942.5199951171876,1923.6079931640625,1945.834136891345,54.948619109857205,6.5383716856458705,7.342548415167605,1975.2326702759567,1910.2173053099807,0.0019935093014418204,0.010262441668436935,1940.0
2020-09-17,1940.0,1946.0,1933.699951171875,1939.0,67,1943.0799926757813,1926.0979931640625,1945.278504806455,49.80478578962222,5.394242784240305,6.952887288982145,1973.4711795961928,1910.1088008725571,-0.010305046258060946,0.009477655493887915,1952.0999755859373
2020-09-18,1952.0999755859373,1952.0999755859373,1949.0,1950.5,38,1945.5299926757812,1929.1559936523438,1945.9281686902152,52.66334087596722,5.401612862254069,6.64263240363653,1974.4672316604322,1910.942741484099,0.006237100817493513,0.0091265783172472,1901.199951171875
2020-09-21,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,1943.2599853515626,1931.2159936523437,1941.6683384503733,41.86309254111299,1.285429490205388,5.571191820950302,1977.4915341299647,1904.5784365731602,-0.026074496721810725,0.01089245592134761,1898.5999755859373
2020-09-22,1898.5999755859373,1913.0999755859373,1898.5999755859373,1913.0999755859373,331,1939.8199829101563,1932.9679931640626,1937.5665896061414,41.39608853648275,-2.1615547311062073,4.0246425105390005,1980.1409683957877,1899.0190047487436,-0.0013675445259374586,0.010874289926264283,1859.9000244140625
2020-09-23,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,1931.339990234375,1933.953994140625,1930.1697738735625,35.11655932270304,-7.924725884236523,1.6347688315838957,1989.269700200543,1884.700270502582,-0.02038341497393703,0.011629719627785862,1868.300048828125
2020-09-24,1868.300048828125,1868.300048828125,1851.5,1851.5,365,1922.75,1935.0919946289061,1924.2774191073304,37.33845513549013,-11.679633234607081,-1.0281115816542994,1993.5483588263867,1873.1816216423633,0.004516384915210114,0.011069725916879311,1857.699951171875
2020-09-25,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,1914.739990234375,1936.2719946289062,1917.9367078753824,35.67808338295396,-15.334002815201302,-3.8892898283637,1998.7160482527788,1861.623929774565,-0.005673659144257326,0.010949749572898421,1872.800048828125
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,1906.7099975585938,1937.5619946289062,1913.6379784423102,39.7858177964624,-16.817800219838546,-6.474991906658669,1996.5410184856526,1854.6189668659101,0.00812838351356171,0.009697278810364593,1894.300048828125
2020-09-29,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,1900.5099975585938,1939.1299951171875,1911.7962708600069,45.156302610358544,-16.07356399589503,-8.394706324505941,1991.372102353264,1852.4578903225174,0.01148013639440748,0.010151200909523626,1887.5
2020-09-30,1887.5,1899.699951171875,1879.800048828125,1893.0,600,1893.2400024414062,1940.0319946289062,1909.482340301911,43.82494616116915,-15.849752456349279,-9.88571555087461,1985.4639002694448,1850.2960972891487,-0.003589742201786761,0.010145099705195417,1908.4000244140625
2020-10-01,1908.4000244140625,1909.5999755859373,1882.5,1884.0999755859373,730,1890.0800048828125,1940.9179956054688,1909.3792625983065,48.81953397566047,-13.826539160639413,-10.67388027282757,1983.8422874262683,1849.3177101323254,0.011072860616721858,0.009890688653448592,1900.199951171875
2020-10-02,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,1884.8900024414063,1941.1399951171875,1908.5050424624558,47.05191332884993,-12.737970037615014,-11.08669822578506,1982.634630110875,1847.7853650063128,-0.004296831449006722,0.009904224108793727,1912.5
2020-10-05,1912.5,1915.5999755859373,1884.699951171875,1898.9000244140625,1360,1886.0200073242188,1941.443994140625,1908.8855146088886,49.97763777464583,-10.758739963057678,-11.021106573239585,1981.9537911592158,1847.3262015165653,0.006473028704447437,0.010025483670798207,1901.0999755859373
2020-10-06,1901.0999755859373,1918.0,1874.4000244140625,1906.5999755859373,968,1886.2700073242188,1940.8459936523439,1908.1440347019409,47.365312880029066,-9.994858063451147,-10.815856871281898,1980.0540940752353,1846.0358961591396,-0.005960797079248459,0.010031047536883908,1883.5999755859373
2020-10-07,1883.5999755859373,1889.800048828125,1873.0999755859373,1874.0999755859373,50,1888.6400024414063,1939.623994140625,1905.8065052623215,43.59797371975077,-10.678484973293052,-10.78838249168413,1976.5172979476645,1843.462694728117,-0.009205197109429464,0.010063917291369698,1888.5999755859373
2020-10-08,1888.5999755859373,1893.0,1882.699951171875,1893.0,348,1890.6699951171875,1938.3259936523436,1904.1677881502849,44.94533805923733,-10.693537566778332,-10.769413506702971,1970.6118822551994,1842.8081128619874,0.0026544914338537673,0.01000105515290734,1919.5
2020-10-09,1919.5,1929.0999755859373,1905.0999755859373,1909.300048828125,580,1896.85,1937.8699926757813,1905.6279988026388,52.49763528446137,-8.118508020759919,-10.239232409514361,1968.4009095726844,1843.18908066169,0.01636133898840919,0.010635367577396934,1922.5
2020-10-12,1922.5,1926.5,1921.5999755859373,1924.0,96,1901.8199951171875,1937.0639916992188,1907.2348560595303,53.169315558357226,-5.769199880480528,-9.345225903707595,1963.5810661836551,1844.9489264921256,0.0015629070070330986,0.010467708206319823,1888.5
2020-10-13,1888.5,1922.199951171875,1887.0,1921.9000244140625,191,1901.239990234375,1935.5139916992186,1905.450584053861,45.34388200194506,-6.5750786893158875,-8.791196460829255,1955.4699145403608,1846.2800732526073,-0.01768530559167747,0.011109078478428569,1901.300048828125
2020-10-14,1901.300048828125,1910.800048828125,1882.5,1889.699951171875,33,1902.6199951171875,1933.5159936523437,1905.055294984743,48.42162523194889,-6.11044903257789,-8.255046975178983,1945.2803884117359,1850.5796091468571,0.00677789188674871,0.011243567996058544,1903.199951171875
2020-10-15,1903.199951171875,1906.300048828125,1889.5999755859373,1897.300048828125,254,1902.0999877929687,1930.9579931640626,1904.8785955739938,48.8817482191777,-5.5252290401044775,-7.709083388164082,1939.4500521670557,1852.7299405087247,0.0009992648687517924,0.011058338108787286,1900.800048828125
2020-10-16,1900.800048828125,1900.800048828125,1898.5,1898.5,53,1902.1599975585937,1927.943994140625,1904.4901625505777,48.29566217919441,-5.195202976099608,-7.206307305751187,1928.6076307518924,1858.4423692481068,-0.001260982768664043,0.010930043399465883,1906.4000244140625
2020-10-19,1906.4000244140625,1907.800048828125,1899.5,1907.300048828125,43,1901.55,1925.8699951171875,1904.6720541566237,49.807924221289454,-4.430709255552756,-6.651187695711501,1929.167101515272,1858.402905808946,0.0029461150263490055,0.009263569753168489,1910.4000244140625
2020-10-20,1910.4000244140625,1910.4000244140625,1896.0999755859373,1901.300048828125,329,1902.4800048828124,1923.5899951171875,1905.2175751335226,50.91233586942816,-3.462166206628126,-6.013383397894827,1930.4454292914882,1858.3045829155424,0.002098195524955271,0.009265562557387667,1924.5999755859373
2020-10-21,1924.5999755859373,1927.300048828125,1913.5999755859373,1913.5999755859373,1202,1906.5800048828125,1923.4299951171874,1907.0635180337524,54.72125494663494,-1.53112165935363,-5.1169310501865874,1932.311869255878,1862.90813806834,0.007432972670857296,0.007989225835590835,1901.0999755859373
2020-10-22,1901.0999755859373,1924.300048828125,1898.199951171875,1924.300048828125,899,1907.8300048828125,1922.753994140625,1906.495561610151,48.073152853292065,-1.8753902145160737,-4.468622883052484,1931.2512876938813,1867.2487123061178,-0.012210329573991374,0.008539979380705151,1902.0
2020-10-23,1902.0,1913.300048828125,1896.199951171875,1899.9000244140625,287,1906.0800048828125,1921.6599951171875,1906.0674128853748,48.3320539797643,-2.0519475028861507,-3.9852878070192177,1927.168867117382,1875.7611377654298,0.0004734229791283351,0.008400216054610358,1902.699951171875
2020-10-26,1902.699951171875,1907.0,1893.5,1895.5,242,1904.1,1920.973994140625,1905.746702245994,48.54691199931205,-2.111055284873828,-3.61044130259014,1925.0443296567637,1880.875665460423,0.0003680079768006994,0.008241687778950976,1908.800048828125
2020-10-27,1908.800048828125,1908.800048828125,1904.4000244140625,1904.5999755859373,176,1906.1300048828125,1919.4499951171874,1906.037497158578,50.4796278009693,-1.646689713740443,-3.2176909848202007,1925.5353412992656,1881.834653817921,0.00320602187039154,0.007878318484442487,1876.199951171875
2020-10-28,1876.199951171875,1876.199951171875,1870.9000244140625,1870.9000244140625,277,1903.6199951171875,1916.9859936523437,1903.1958261122254,41.50657458290105,-3.864682430146104,-3.3470892738853815,1927.0961360980048,1879.1438541363693,-0.017078843683110856,0.008766195373404678,1865.5999755859373
2020-10-29,1865.5999755859373,1879.800048828125,1858.800048828125,1876.0999755859373,240,1899.8599975585937,1915.123994140625,1899.6152689192454,39.07444049420747,-6.403966144383048,-3.9584646479849153,1929.8332684999416,1872.1267168516204,-0.005649704648652665,0.008418620990188483,1877.4000244140625
2020-10-30,1877.4000244140625,1886.5999755859373,1862.800048828125,1862.800048828125,725,1897.5199951171876,1913.9959936523437,1897.4995313473232,43.073421365395355,-7.3791393342696665,-4.642599585241866,1930.4732208968337,1869.2067717789466,0.006325069137299355,0.00854047659973663,1890.4000244140625
2020-11-02,1890.4000244140625,1894.699951171875,1872.9000244140625,1872.9000244140625,190,1895.9199951171875,1913.1119946289064,1896.8233878298697,47.186253712933954,-7.022034120257331,-5.118486492244959,1929.0545924290614,1868.4154026881256,0.0069244699216712835,0.00856063961599175,1908.5
2020-11-03,1908.5,1908.5,1891.5,1891.5,712,1895.7299926757812,1912.7279956054688,1897.9354461317869,52.34831874960929,-5.218354955754421,-5.138460184946852,1929.7102705444381,1868.4997270141548,0.009574680148212389,0.008746273156697806,1894.5999755859373
2020-11-04,1894.5999755859373,1907.0,1885.300048828125,1893.800048828125,782,1892.7299926757812,1912.383994140625,1897.6177822702773,48.43322519497745,-4.854581433054591,-5.0816844345684,1929.5121680652053,1869.7978294933885,-0.007283219499115923,0.00864713712028138,1945.300048828125
2020-11-05,1945.300048828125,1948.0,1901.699951171875,1901.699951171875,135,1897.15,1912.47599609375,1902.1589505138818,60.14244101262557,-0.469800534889373,-4.159307654632594,1937.8672972212717,1867.1127076615408,0.02676030502244031,0.01047539231109812,1950.300048828125
2020-11-06,1950.300048828125,1958.800048828125,1940.800048828125,1940.800048828125,304,1901.9800048828124,1913.0499975585938,1906.7438170200003,61.08100852973256,3.3697833657799947,-2.653489450550077,1944.5436897260195,1863.5163200396057,0.0025702975759509528,0.009885143834115578,1853.199951171875
2020-11-09,1853.199951171875,1963.199951171875,1847.0999755859373,1955.5999755859373,745,1897.0300048828126,1910.8219970703126,1901.6444012249406,40.92582955243797,-1.4062744551715696,-2.4040464514743753,1945.7517750637626,1855.37822981905,-0.04978726104970077,0.015022129955573752,1875.4000244140625
2020-11-10,1875.4000244140625,1885.300048828125,1871.199951171875,1879.300048828125,276,1893.6900024414062,1908.977998046875,1899.1449367667617,45.36470705114288,-3.3612281650284785,-2.595482794185196,1946.1449546565912,1853.6750526676276,0.01197931892246662,0.014826536872922982,1860.699951171875
2020-11-11,1860.699951171875,1878.800048828125,1855.5,1878.800048828125,222,1892.1400024414063,1906.827998046875,1895.4835095672486,43.057562813149936,-6.0272378753754765,-3.2818338104232523,1947.157642922558,1848.6023546360357,-0.007838366775525851,0.014822547178799602,1872.5999755859373
2020-11-12,1872.5999755859373,1878.5,1866.5999755859373,1869.0,220,1892.8400024414063,1905.5919970703126,1893.3041253785523,45.475054094208424,-7.098015753580967,-4.045070199054796,1946.7591079378599,1845.94089206214,0.00639545586410506,0.014909187332078267,1885.699951171875
2020-11-13,1885.699951171875,1890.0999755859373,1876.800048828125,1877.0,240,1893.6699951171875,1904.7539965820313,1892.5799183112495,48.08784834732481,-6.81104292476607,-4.598264744197051,1946.166945392931,1845.0230448414438,0.006995608115309748,0.015006906277851407,1887.300048828125
2020-11-16,1887.300048828125,1887.300048828125,1871.0,1874.5999755859373,6,1893.3599975585937,1904.0219970703124,1892.077073598571,48.41301857205706,-6.3809448222073115,-4.954800759799103,1945.0809078996863,1844.1990847760949,0.0008485430862188448,0.014990421149990909,1884.5
2020-11-17,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59,1890.9599975585938,1903.0519970703126,1891.355447541564,47.8481972023267,-6.194621772905293,-5.202764962420341,1943.4295801178896,1843.2604101164852,-0.0014836267449171991,0.014980462844727772,1873.5
2020-11-18,1873.5,1873.5,1873.5,1873.5,152,1888.85,1901.627998046875,1889.6549287280816,45.597575647023405,-6.855541073048471,-5.533320184545967,1939.4289065339842,1842.1510861417971,-0.005837092066861227,0.014900827623699184,1861.0999755859373
2020-11-19,1861.0999755859373,1865.800048828125,1856.0,1865.800048828125,59,1880.4299926757812,1899.7659985351563,1886.9354093812108,43.13450831012998,-8.284405252082706,-6.083537198053315,1938.837812644848,1838.7421800309332,-0.006618641267180481,0.0147356485323886,1872.5999755859373
2020-11-20,1872.5999755859373,1872.5999755859373,1871.199951171875,1871.199951171875,1900,1872.6599853515625,1898.4619970703125,1885.570129972137,46.045380584094026,-8.392097640191196,-6.545249286480891,1937.4564371307433,1837.1835531036318,0.006179141449066616,0.014819807042499316,1837.800048828125
2020-11-23,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843,1871.1199951171875,1896.1559985351562,1881.020598434612,39.46239423288754,-11.156898111381679,-7.4675790514610485,1938.0627694573682,1830.087230542632,-0.018583748377398845,0.01534631612316324,1804.800048828125
2020-11-24,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041,1864.0599975585938,1893.1259985351562,1873.7614984720897,34.434855290025226,-15.828386821158801,-9.139740605400599,1941.6536366507912,1816.0963633492088,-0.0179562515634073,0.015721032038148744,1805.699951171875
2020-11-25,1805.699951171875,1805.699951171875,1801.4000244140625,1801.4000244140625,205754,1858.5599975585938,1890.0359985351563,1867.2794463482596,34.679248598500095,-19.236217539902782,-11.159035992301035,1945.7839484672359,1804.916051532764,0.0004986160900950498,0.015360803075132993,1781.9000244140625
2020-11-27,1781.9000244140625,1817.0,1770.699951171875,1806.0999755859373,71804,1849.4900024414062,1886.8739990234376,1859.1480728307172,31.35088327483811,-23.585523883816677,-13.644333570604164,1952.5188669507895,1789.8111379320228,-0.013180443817571552,0.015551273533766792,1775.699951171875
2020-11-30,1775.699951171875,1787.199951171875,1762.300048828125,1785.0,3145,1838.4900024414062,1883.3459985351562,1851.2006326727321,30.52887167557894,-27.21891191749819,-16.359249239982972,1957.3486260540374,1774.8113715045563,-0.0034794731226440723,0.015423200694443912,1814.0999755859373
2020-12-01,1814.0999755859373,1815.9000244140625,1774.9000244140625,1775.0,1859,1831.1699951171872,1881.6039990234376,1847.667236759704,40.869746267748944,-26.692146612651186,-18.425828714516616,1955.5057448492853,1769.0242478264959,0.02162528888324866,0.016233353665854423,1825.699951171875
2020-12-02,1825.699951171875,1830.0,1807.800048828125,1811.300048828125,771,1825.2899902343747,1880.1459985351562,1845.575114322768,43.60083524318775,-25.049900567951227,-19.75064308520354,1950.1312115938624,1766.1187761991062,0.006394341955818117,0.016129962790147095,1836.800048828125
2020-12-03,1836.800048828125,1842.0,1825.300048828125,1829.199951171875,1765,1821.6199951171875,1879.6839990234375,1844.7393937994686,46.16330588395609,-22.592293733366205,-20.31897321483607,1946.1008414067078,1764.3691537104796,0.006079913432174289,0.01618021728533523,1835.9000244140625
2020-12-04,1835.9000244140625,1847.5999755859373,1828.199951171875,1840.699951171875,1213,1819.1,1879.0359985351563,1843.8975490960968,45.98088451051487,-20.48115307567241,-20.35140918700334,1930.9397674806246,1768.5902251951566,-0.0004899958569996032,0.014767838124230515,1861.800048828125
2020-12-07,1861.800048828125,1866.9000244140625,1820.800048828125,1836.5,1427,1818.0200073242188,1879.1180004882813,1845.6025490705756,51.87453435767901,-16.527623227346794,-19.58665199507203,1912.5600090716075,1778.1199836041737,0.014107535306737917,0.015206822476693367,1870.800048828125
