Date,Close,High,Low,Open,Volume
2020-12-01,43174.95249066213,43217.79303069911,42242.00719974159,42244.38658413669,1859
2020-12-02,43233.72867271444,43335.55654656373,42809.84767260758,42892.72988458188,771
2020-12-03,43501.07347864292,43624.22431270208,43228.718115127136,43321.07979517132,1765
2020-12-04,43599.16743872385,43877.01924077406,43416.30520324689,43713.15665797574,1213
2020-12-07,44169.58983808316,44290.58233131941,43196.90043220347,43569.36814385496,1427
2020-12-08,44521.26500986741,44640.25491752151,44307.08317609004,44335.63959191621,121
2020-12-09,43486.603345870215,44256.969980312904,43306.45665005528,44256.969980312904,215
2020-12-10,43585.870026717996,43954.31515892206,43452.754946388945,43576.36118490354,177
2020-12-11,43610.03974498362,43757.00143095305,43356.408585628415,43579.22379783705,109
2020-12-14,43353.569753352116,43519.520973550374,43211.32585032504,43514.78066769999,258
2020-12-15,43985.72018707553,44016.58895192225,43532.15892329154,43539.28404527419,961
2020-12-16,44016.16284272824,44220.105480955266,43883.36318724195,44025.64915272341,1090
2020-12-17,44666.789146398834,44879.803724990765,44359.10142176604,44359.10142176604,414
2020-12-18,44578.663004104055,44668.49760159813,44498.28802146978,44500.65148229046,276
2020-12-21,44469.58826072926,45151.11569078105,44230.581360228876,44602.10956951176,136
2020-12-22,44370.48474237558,44741.30789022223,44237.36911259769,44741.30789022223,233
2020-12-23,44764.75732137184,44862.66092267147,44521.19923165545,44580.89512764856,82
2020-12-24,44628.91364394407,44628.91364394407,44529.203710655325,44567.19010312049,46
2020-12-28,44473.8039112363,44914.469326434875,44390.88343513456,44907.360700240046,75
2020-12-29,44445.94535954234,44483.78004318708,44445.94535954234,44483.78004318708,343
2020-12-30,44657.629355594625,44770.98673341332,44334.09295071713,44395.49366253648,444
2020-12-31,44512.7017756776,44705.51114627369,44503.29595048305,44604.403548378374,127
2021-01-04,45699.718820412636,45709.119243975634,44935.981020775005,44935.981020775005,154
2021-01-05,46030.853960353765,46030.853960353765,45762.12489133702,45771.551760207745,113
2021-01-06,44984.81373329099,46235.11269880546,44857.42420614655,46048.74680536317,331
2021-01-07,45103.10331261956,45442.73635477725,45096.02642460607,45346.03520029834,122
2021-01-08,43309.40431703142,45054.43789153144,43309.40431703142,45054.43789153144,60
2021-01-11,43632.239476761984,43632.239476761984,43087.30885393707,43087.30885393707,20
2021-01-12,43557.196251559704,43954.26483754256,43474.47326883636,43701.3700158478,176
2021-01-13,43602.40650356059,43720.02197366702,43602.40650356059,43705.90869154853,189
2021-01-14,43527.69580668081,43537.10337686498,43207.758013836166,43207.758013836166,149
2021-01-15,42985.27537728168,42987.6246245226,42884.23193001827,42987.6246245226,31
2021-01-19,43284.74610612815,43364.75110396307,42402.34437795212,42402.34437795212,13
2021-01-20,43907.87978675693,43924.35085782674,43401.94731284975,43481.95581346145,16
2021-01-21,43725.239884069946,43788.53051269545,43725.239884069946,43725.239884069946,6
2021-01-22,43526.45530719591,43526.45530719591,43456.08866961577,43507.69258844336,8
2021-01-25,43532.14373928244,43762.13555266348,43459.3912561194,43762.13555266348,26
2021-01-26,43418.16143723423,43537.811769123255,43418.16143723423,43537.811769123255,59
2021-01-27,43252.433567864224,43252.433567864224,43252.433567864224,43252.433567864224,195540
2021-01-28,43157.5196382485,43744.568975331014,43007.234434665006,43286.67049240665,27283
2021-01-29,43319.86553160922,43992.8899416492,43118.19007868873,43195.57743737624,1634
2021-02-01,43617.18385503785,43877.367465965406,43364.030532263394,43753.13423396254,1494
2021-02-02,43032.42007859321,43756.48489127448,42964.24467907171,43716.51861652867,1293
2021-02-03,42952.50924330598,43191.630928653285,42896.24801071671,43013.46368146223,1195
2021-02-04,41903.894498367445,42918.168933989255,41761.00628219703,42918.168933989255,2375
2021-02-05,42470.29155491367,42531.26771024071,42001.23980183685,42080.979172432846,1278
2021-02-08,42868.02838254373,42980.35077664045,42332.14821252355,42502.97560276725,254
2021-02-09,43033.21199518064,43220.79205664321,42925.351170043985,43187.96497343834,184
2021-02-10,43113.0968621482,43359.04249023529,43028.773218664246,43159.943648450506,543
2021-02-11,42717.423031608894,43187.92505831865,42623.79067375888,43082.58865573739,602
2021-02-12,42582.90160227713,42720.824396766766,42293.03059515879,42662.38277652495,259
2021-02-16,41971.60119190591,42583.47469246035,41740.40000990067,42525.089979667915,1141
2021-02-17,41530.78230642878,41966.93585372297,41476.85098757828,41875.48647340155,614
2021-02-18,41506.207942804824,41768.34141291273,41333.01128785756,41569.39996560424,587
2021-02-19,41452.81694582976,41728.26473860834,41184.37039679873,41184.37039679873,118
2021-02-22,42143.682179489966,42169.343422222235,41614.17559094054,41614.17559094054,165
2021-02-23,42026.79869190048,42187.50914030184,41840.46839651913,42147.9122466285,569
2021-02-24,41801.771367705296,42020.50754342743,41801.771367705296,42020.50754342743,1500
2021-02-25,41302.95956981173,41945.408093295155,41123.72387919474,41933.76952279202,1049
2021-02-26,40642.42477389216,41585.51849775717,40423.70387869109,41583.16721583593,1593
2021-03-01,40757.1607284902,41336.87070692155,40705.10629394335,41102.61997469518,407
2021-03-02,40848.33487931255,40848.33487931255,40273.23801105943,40289.73840148108,867
2021-03-03,40411.203498120354,40814.066305527325,40133.203054520476,40757.52350121539,501
2021-03-04,39838.55629584114,40241.58306082792,39838.55629584114,39986.17707993351,521
2021-03-05,39924.08740887624,39994.62466578239,39618.42596228296,39750.094934474095,302
2021-03-08,39447.64835666024,40098.958352794114,39353.596620343254,40082.49757679991,1290
2021-03-09,40470.806579702126,40492.02568403428,39730.51511242205,39754.091255469524,335
2021-03-10,40279.64968183796,40312.407447126636,40033.97072647386,40094.80494418103,412
2021-03-11,40259.663047584305,40614.96984382796,40210.572168172686,40336.80055881043,18
2021-03-12,40157.16995183318,40227.23189417427,39678.413345835754,40073.09619118943,80
2021-03-15,40401.15481654652,40471.25919663681,40258.609814207164,40415.175122053675,147
2021-03-16,40347.57011701967,40424.50814623539,40240.32532324383,40387.205980483726,729
2021-03-17,40259.147256323915,40802.36891249709,40231.16837978382,40457.31886971424,488
2021-03-18,40262.52021237953,40683.23119741205,40020.78929786315,40578.6351080096,138
2021-03-19,40685.30715209402,40703.99629036467,40503.07022897214,40703.99629036467,13
2021-03-22,40453.808821161256,40453.808821161256,40453.808821161256,40453.808821161256,51
2021-03-23,40135.270724548456,40135.270724548456,40135.270724548456,40135.270724548456,6
2021-03-24,40455.18135517202,40455.18135517202,40329.11582114496,40329.11582114496,26
2021-03-25,40286.94185039371,40480.79579086664,40277.598839158294,40469.117739594054,15
2021-03-26,40439.17355585118,40439.17355585118,40184.70925897683,40184.70925897683,33
2021-03-29,39878.77141350793,39878.77141350793,39878.77141350793,39878.77141350793,135457
2021-03-30,39381.47619431153,40052.683764515335,39208.411356093995,40015.26503446276,25316
2021-03-31,40468.322820484,40468.322820484,39587.54888292428,39757.56285189014,762
2021-04-01,40633.991357465624,40688.12409085907,40160.92895709247,40170.343720245546,720
2021-04-05,40741.53891738899,40805.233280877124,40621.22574204898,40762.771331802505,275
2021-04-06,41029.578482929624,41107.32732725408,40685.60441221353,40685.60441221353,890
2021-04-07,41114.356543110305,41175.78768197784,40963.139435279605,41175.78768197784,557
2021-04-08,42023.77573568589,42052.47933173502,41492.73584878026,41526.22532417064,1298
2021-04-09,41780.99935977705,41960.74896479139,41541.33321975794,41960.74896479139,484
2021-04-12,41593.96946713895,41824.62229757908,41485.85205269735,41824.62229757908,40
2021-04-13,42101.169811610336,42118.0486933387,41520.11541178729,41802.20611397007,367
2021-04-14,41934.987764306825,42200.873324809465,41881.80888183902,42089.685407812605,1037
2021-04-15,42584.010753372015,42644.31438167788,41973.73685711143,41973.73685711143,368
2021-04-16,42741.21781900467,42753.23052777898,42527.39101626386,42534.599814644534,625
2021-04-19,42417.16516716021,42875.04173997518,42417.16516716021,42721.616347808675,144
2021-04-20,42786.542332803525,42786.542332803525,42502.469146035415,42593.95113871217,1464
2021-04-21,43476.68653600183,43520.34822729528,43122.52492695047,43251.09076707113,250
2021-04-22,43196.14068192551,43511.405584383865,43154.9149172805,43511.405584383865,159
2021-04-23,42901.2961021232,43323.79057696122,42780.583395026624,43120.99263962145,332
2021-04-26,42826.50653723088,42838.54186426342,42624.315393734185,42797.622927677716,549
2021-04-27,42767.21179768402,42863.42599745384,42759.99455821154,42815.31889756893,117
2021-04-28,42514.98370988088,42534.16601522234,42308.78709810009,42395.10161851892,756
2021-04-29,42243.08724186095,42742.4264007723,42016.11516203572,42551.29201776158,196
2021-04-30,42106.9255922435,42214.14064341194,42025.91808301513,42214.14064341194,18
2021-05-03,42674.78922034571,42712.90389041217,42605.70474512112,42605.70474512112,18
2021-05-04,42156.26428457751,42457.752336881655,42132.52497658932,42450.62938533929,182
2021-05-05,42319.6849652834,42319.6849652834,42203.454096855065,42258.0123296576,57
2021-05-06,43076.474106062116,43076.474106062116,42414.4886038694,42445.33493803704,13
2021-05-07,43338.172411611195,43617.454022335405,43338.172411611195,43617.454022335405,2
2021-05-10,43297.70729160642,43488.57007908347,43248.22477283666,43252.93629790466,13
2021-05-11,43383.78396155172,43435.7705649056,43282.170373173976,43414.50226912665,420
2021-05-12,42996.303865927905,43057.63895965906,42975.07171202022,43057.63895965906,3
2021-05-13,43204.33727111844,43275.40482695969,42974.550438850674,42988.76337166967,100
2021-05-14,43398.48735025375,43516.55276941084,43082.07145042145,43082.07145042145,41
2021-05-17,43997.76491339372,43997.76491339372,43519.501579487296,43583.11453143306,13
2021-05-18,43999.30864011973,44062.910729111594,43999.30864011973,44062.910729111594,3
2021-05-19,44231.73683692625,44316.37680322813,43815.58579173256,43881.41847109347,348
2021-05-20,44300.78939934299,44376.1217190768,43900.58034405158,43917.05839094842,85
2021-05-21,44059.44397110452,44059.44397110452,43951.44995401591,43951.44995401591,5
2021-05-24,44176.991462880374,44176.991462880374,44118.38885220016,44118.38885220016,39
2021-05-25,44448.77720817686,44448.77720817686,44083.464607054106,44083.464607054106,56
2021-05-26,44504.33723222088,44504.33723222088,44504.33723222088,44504.33723222088,170526
2021-05-27,44292.55827071446,44484.15094426978,44117.32263449206,44318.26177907442,35794
2021-05-28,44457.861040593874,44525.6291785254,43976.47820115144,44341.02040711006,2415
2021-06-01,44347.418616526746,44657.37574087934,44112.036915134326,44398.688864203104,640
2021-06-02,44680.187940709846,44710.6395401713,44410.818524553535,44485.77234880542,1267
2021-06-03,43896.1529376145,44778.2070634466,43750.709365602896,44778.2070634466,1021
2021-06-04,44380.54565435482,44514.40475937911,43539.808189864874,43899.118433269476,367
2021-06-07,44462.91343510224,44530.89008185531,44144.11337751452,44315.233912500524,87
2021-06-08,44294.06676191216,44544.54227759605,44242.56861869551,44394.72560071749,930
2021-06-09,44418.45591575404,44524.035387957796,44324.60749601738,44458.343212558015,148
2021-06-10,44448.0046696125,44579.41274330678,43915.34309127001,44295.48010103475,186
2021-06-11,44070.086449016875,44654.589599246065,44018.44193175017,44621.725427436046,349
2021-06-14,43886.958157143425,43948.17329649409,43474.92931178398,43938.75491949742,41
2021-06-15,43632.99866872925,43931.8053295949,43630.646425748324,43912.98451365598,78
2021-06-16,43848.62739280368,43862.775338978754,42662.50849046204,43846.269881528526,117
2021-06-17,42101.14101942517,43276.0234318134,42001.45228845571,43003.07095216765,1135
2021-06-18,42205.400389260576,42790.29336695008,42205.400389260576,42391.60946628657,354
2021-06-21,42474.22304087173,42555.269289894226,42116.65578969105,42164.33142318181,38
2021-06-22,42338.14795550451,42590.79859016402,42328.6133654224,42507.376018655326,101
2021-06-23,42594.04275971943,42854.53251665554,42553.4138025357,42555.80305477477,136
2021-06-24,42385.22884542671,42643.03609222553,42385.22884542671,42464.00409137421,78
2021-06-25,42376.769000636734,42648.69076571332,42343.37458883595,42403.0064271549,35
2021-06-28,42461.313658091225,42461.313658091225,42461.313658091225,42461.313658091225,888
2021-06-29,42101.50147452666,42443.03106994498,41845.94829951797,42435.86782596578,419
2021-06-30,42293.81892027312,42293.81892027312,42016.761987698716,42062.14220358794,51
2021-07-01,42463.24790861397,42589.97356924836,42293.481582071894,42458.4639908449,44
